Subject_ID,Model_ID,Task_ID,Performance_Metric,Value
Subj_007,Model_LowerMid_02,Task1a,Recall,0.4286
Subj_007,Model_LowerMid_02,Task1a,F1_score,0.500632
Subj_007,Model_LowerMid_02,Task1a,F2_score,0.454773
Subj_008,Model_LowerMid_02,Task1a,Accuracy,0.424729
Subj_008,Model_LowerMid_02,Task1a,Precision,0.419583
Subj_008,Model_LowerMid_02,Task1a,Recall,0.392733
Subj_008,Model_LowerMid_02,Task1a,F1_score,0.405714
Subj_008,Model_LowerMid_02,Task1a,F2_score,0.397824
Subj_009,Model_LowerMid_02,Task1a,Accuracy,0.527342
Subj_009,Model_LowerMid_02,Task1a,Precision,0.529565
Subj_009,Model_LowerMid_02,Task1a,Recall,0.489747
Subj_009,Model_LowerMid_02,Task1a,F1_score,0.508878
Subj_009,Model_LowerMid_02,Task1a,F2_score,0.497224
Subj_010,Model_LowerMid_02,Task1a,Accuracy,0.523242
Subj_010,Model_LowerMid_02,Task1a,Precision,0.522045
Subj_010,Model_LowerMid_02,Task1a,Recall,0.550396
Subj_010,Model_LowerMid_02,Task1a,F1_score,0.535846
Subj_010,Model_LowerMid_02,Task1a,F2_score,0.544482
Subj_011,Model_LowerMid_02,Task1a,Accuracy,0.358382
Subj_011,Model_LowerMid_02,Task1a,Precision,0.391076
Subj_011,Model_LowerMid_02,Task1a,Recall,0.508456
Subj_011,Model_LowerMid_02,Task1a,F1_score,0.442107
Subj_011,Model_LowerMid_02,Task1a,F2_score,0.479662
Subj_012,Model_LowerMid_02,Task1a,Accuracy,0.576506
Subj_012,Model_LowerMid_02,Task1a,Precision,0.608105
Subj_012,Model_LowerMid_02,Task1a,Recall,0.430358
Subj_012,Model_LowerMid_02,Task1a,F1_score,0.504019
Subj_012,Model_LowerMid_02,Task1a,F2_score,0.457078
Subj_013,Model_LowerMid_02,Task1a,Accuracy,0.507607
Subj_013,Model_LowerMid_02,Task1a,Precision,0.508606
Subj_013,Model_LowerMid_02,Task1a,Recall,0.449573
Subj_013,Model_LowerMid_02,Task1a,F1_score,0.477271
Subj_013,Model_LowerMid_02,Task1a,F2_score,0.460257
Subj_014,Model_LowerMid_02,Task1a,Accuracy,0.48263
Subj_014,Model_LowerMid_02,Task1a,Precision,0.482233
Subj_014,Model_LowerMid_02,Task1a,Recall,0.47144
Subj_014,Model_LowerMid_02,Task1a,F1_score,0.476775
Subj_014,Model_LowerMid_02,Task1a,F2_score,0.473559
Subj_015,Model_LowerMid_02,Task1a,Accuracy,0.598056
Subj_015,Model_LowerMid_02,Task1a,Precision,0.601239
Subj_015,Model_LowerMid_02,Task1a,Recall,0.582338
Subj_015,Model_LowerMid_02,Task1a,F1_score,0.591638
Subj_015,Model_LowerMid_02,Task1a,F2_score,0.586023
Subj_001,Model_LowerMid_03,Task1a,Accuracy,0.519233
Subj_001,Model_LowerMid_03,Task1a,Precision,0.514309
Subj_001,Model_LowerMid_03,Task1a,Recall,0.691318
Subj_001,Model_LowerMid_03,Task1a,F1_score,0.589819
Subj_001,Model_LowerMid_03,Task1a,F2_score,0.646796
Subj_002,Model_LowerMid_03,Task1a,Accuracy,0.547511
Subj_002,Model_LowerMid_03,Task1a,Precision,0.537447
Subj_002,Model_LowerMid_03,Task1a,Recall,0.68189
Subj_002,Model_LowerMid_03,Task1a,F1_score,0.601113
Subj_002,Model_LowerMid_03,Task1a,F2_score,0.647107
Subj_003,Model_LowerMid_03,Task1a,Accuracy,0.532277
Subj_003,Model_LowerMid_03,Task1a,Precision,0.52942
Subj_003,Model_LowerMid_03,Task1a,Recall,0.580831
Subj_003,Model_LowerMid_03,Task1a,F1_score,0.553935
Subj_003,Model_LowerMid_03,Task1a,F2_score,0.569765
Subj_004,Model_LowerMid_03,Task1a,Accuracy,0.580095
Subj_004,Model_LowerMid_03,Task1a,Precision,0.557993
Subj_004,Model_LowerMid_03,Task1a,Recall,0.770651
Subj_004,Model_LowerMid_03,Task1a,F1_score,0.647304
Subj_004,Model_LowerMid_03,Task1a,F2_score,0.716071
Subj_005,Model_LowerMid_03,Task1a,Accuracy,0.579304
Subj_005,Model_LowerMid_03,Task1a,Precision,0.58825
Subj_005,Model_LowerMid_03,Task1a,Recall,0.528619
Subj_005,Model_LowerMid_03,Task1a,F1_score,0.556843
Subj_005,Model_LowerMid_03,Task1a,F2_score,0.539558
Subj_006,Model_LowerMid_03,Task1a,Accuracy,0.588288
Subj_006,Model_LowerMid_03,Task1a,Precision,0.595582
Subj_006,Model_LowerMid_03,Task1a,Recall,0.550133
Subj_006,Model_LowerMid_03,Task1a,F1_score,0.571956
Subj_006,Model_LowerMid_03,Task1a,F2_score,0.558659
Subj_007,Model_LowerMid_03,Task1a,Accuracy,0.505896
Subj_007,Model_LowerMid_03,Task1a,Precision,0.504729
Subj_007,Model_LowerMid_03,Task1a,Recall,0.629257
Subj_007,Model_LowerMid_03,Task1a,F1_score,0.560156
Subj_007,Model_LowerMid_03,Task1a,F2_score,0.599667
Subj_008,Model_LowerMid_03,Task1a,Accuracy,0.540824
Subj_008,Model_LowerMid_03,Task1a,Precision,0.537167
Subj_008,Model_LowerMid_03,Task1a,Recall,0.590018
Subj_008,Model_LowerMid_03,Task1a,F1_score,0.562354
Subj_008,Model_LowerMid_03,Task1a,F2_score,0.578632
Subj_009,Model_LowerMid_03,Task1a,Accuracy,0.539976
Subj_009,Model_LowerMid_03,Task1a,Precision,0.536102
Subj_009,Model_LowerMid_03,Task1a,Recall,0.593631
Subj_009,Model_LowerMid_03,Task1a,F1_score,0.563402
Subj_009,Model_LowerMid_03,Task1a,F2_score,0.581158
Subj_010,Model_LowerMid_03,Task1a,Accuracy,0.549653
Subj_010,Model_LowerMid_03,Task1a,Precision,0.561699
Subj_010,Model_LowerMid_03,Task1a,Recall,0.452032
Subj_010,Model_LowerMid_03,Task1a,F1_score,0.500933
Subj_010,Model_LowerMid_03,Task1a,F2_score,0.4704
Subj_011,Model_LowerMid_03,Task1a,Accuracy,0.568065
Subj_011,Model_LowerMid_03,Task1a,Precision,0.576746
Subj_011,Model_LowerMid_03,Task1a,Recall,0.511507
Subj_011,Model_LowerMid_03,Task1a,F1_score,0.542171
Subj_011,Model_LowerMid_03,Task1a,F2_score,0.523347
Subj_012,Model_LowerMid_03,Task1a,Accuracy,0.430249
Subj_012,Model_LowerMid_03,Task1a,Precision,0.445403
Subj_012,Model_LowerMid_03,Task1a,Recall,0.56903
Subj_012,Model_LowerMid_03,Task1a,F1_score,0.499684
Subj_012,Model_LowerMid_03,Task1a,F2_score,0.539103
Subj_013,Model_LowerMid_03,Task1a,Accuracy,0.539639
Subj_013,Model_LowerMid_03,Task1a,Precision,0.540462
Subj_013,Model_LowerMid_03,Task1a,Recall,0.529476
Subj_013,Model_LowerMid_03,Task1a,F1_score,0.534912
Subj_013,Model_LowerMid_03,Task1a,F2_score,0.531637
Subj_014,Model_LowerMid_03,Task1a,Accuracy,0.572479
Subj_014,Model_LowerMid_03,Task1a,Precision,0.586989
Subj_014,Model_LowerMid_03,Task1a,Recall,0.489076
Subj_014,Model_LowerMid_03,Task1a,F1_score,0.533578
Subj_014,Model_LowerMid_03,Task1a,F2_score,0.505955
Subj_015,Model_LowerMid_03,Task1a,Accuracy,0.510397
Subj_015,Model_LowerMid_03,Task1a,Precision,0.509886
Subj_015,Model_LowerMid_03,Task1a,Recall,0.536242
Subj_015,Model_LowerMid_03,Task1a,F1_score,0.522732
Subj_015,Model_LowerMid_03,Task1a,F2_score,0.530755
Subj_001,Model_LowerMid_04,Task1a,Accuracy,0.591021
Subj_001,Model_LowerMid_04,Task1a,Precision,0.591447
Subj_001,Model_LowerMid_04,Task1a,Recall,0.588692
Subj_001,Model_LowerMid_04,Task1a,F1_score,0.590066
Subj_001,Model_LowerMid_04,Task1a,F2_score,0.589241
Subj_002,Model_LowerMid_04,Task1a,Accuracy,0.54268
Subj_002,Model_LowerMid_04,Task1a,Precision,0.537368
Subj_002,Model_LowerMid_04,Task1a,Recall,0.613749
Subj_002,Model_LowerMid_04,Task1a,F1_score,0.573024
Subj_002,Model_LowerMid_04,Task1a,F2_score,0.596784
Subj_003,Model_LowerMid_04,Task1a,Accuracy,0.576208
Subj_003,Model_LowerMid_04,Task1a,Precision,0.597612
Subj_003,Model_LowerMid_04,Task1a,Recall,0.466572
Subj_003,Model_LowerMid_04,Task1a,F1_score,0.524024
Subj_003,Model_LowerMid_04,Task1a,F2_score,0.487971
Subj_004,Model_LowerMid_04,Task1a,Accuracy,0.480942
Subj_004,Model_LowerMid_04,Task1a,Precision,0.483886
Subj_004,Model_LowerMid_04,Task1a,Recall,0.572311
Subj_004,Model_LowerMid_04,Task1a,F1_score,0.524397
Subj_004,Model_LowerMid_04,Task1a,F2_score,0.552132
Subj_005,Model_LowerMid_04,Task1a,Accuracy,0.579609
Subj_005,Model_LowerMid_04,Task1a,Precision,0.581637
Subj_005,Model_LowerMid_04,Task1a,Recall,0.567186
Subj_005,Model_LowerMid_04,Task1a,F1_score,0.574321
Subj_005,Model_LowerMid_04,Task1a,F2_score,0.570018
Subj_006,Model_LowerMid_04,Task1a,Accuracy,0.591432
Subj_006,Model_LowerMid_04,Task1a,Precision,0.592494
Subj_006,Model_LowerMid_04,Task1a,Recall,0.585693
Subj_006,Model_LowerMid_04,Task1a,F1_score,0.589074
Subj_006,Model_LowerMid_04,Task1a,F2_score,0.587041
Subj_007,Model_LowerMid_04,Task1a,Accuracy,0.616217
Subj_007,Model_LowerMid_04,Task1a,Precision,0.647378
Subj_007,Model_LowerMid_04,Task1a,Recall,0.510498
Subj_007,Model_LowerMid_04,Task1a,F1_score,0.570847
Subj_007,Model_LowerMid_04,Task1a,F2_score,0.533039
Subj_008,Model_LowerMid_04,Task1a,Accuracy,0.527251
Subj_008,Model_LowerMid_04,Task1a,Precision,0.528138
Subj_008,Model_LowerMid_04,Task1a,Recall,0.511498
Subj_008,Model_LowerMid_04,Task1a,F1_score,0.519685
Subj_008,Model_LowerMid_04,Task1a,F2_score,0.514742
Subj_009,Model_LowerMid_04,Task1a,Accuracy,0.616235
Subj_009,Model_LowerMid_04,Task1a,Precision,0.610321
Subj_009,Model_LowerMid_04,Task1a,Recall,0.643039
Subj_009,Model_LowerMid_04,Task1a,F1_score,0.626253
Subj_009,Model_LowerMid_04,Task1a,F2_score,0.636218
Subj_010,Model_LowerMid_04,Task1a,Accuracy,0.552954
Subj_010,Model_LowerMid_04,Task1a,Precision,0.569803
Subj_010,Model_LowerMid_04,Task1a,Recall,0.43227
Subj_010,Model_LowerMid_04,Task1a,F1_score,0.491598
Subj_010,Model_LowerMid_04,Task1a,F2_score,0.454195
Subj_011,Model_LowerMid_04,Task1a,Accuracy,0.498108
Subj_011,Model_LowerMid_04,Task1a,Precision,0.498209
Subj_011,Model_LowerMid_04,Task1a,Recall,0.526141
Subj_011,Model_LowerMid_04,Task1a,F1_score,0.511794
Subj_011,Model_LowerMid_04,Task1a,F2_score,0.520307
Subj_012,Model_LowerMid_04,Task1a,Accuracy,0.561282
Subj_012,Model_LowerMid_04,Task1a,Precision,0.562692
Subj_012,Model_LowerMid_04,Task1a,Recall,0.55003
Subj_012,Model_LowerMid_04,Task1a,F1_score,0.556289
Subj_012,Model_LowerMid_04,Task1a,F2_score,0.552517
Subj_013,Model_LowerMid_04,Task1a,Accuracy,0.589657
Subj_013,Model_LowerMid_04,Task1a,Precision,0.596238
Subj_013,Model_LowerMid_04,Task1a,Recall,0.555466
Subj_013,Model_LowerMid_04,Task1a,F1_score,0.575131
Subj_013,Model_LowerMid_04,Task1a,F2_score,0.563169
Subj_014,Model_LowerMid_04,Task1a,Accuracy,0.625408
Subj_014,Model_LowerMid_04,Task1a,Precision,0.653099
Subj_014,Model_LowerMid_04,Task1a,Recall,0.534974
Subj_014,Model_LowerMid_04,Task1a,F1_score,0.588164
Subj_014,Model_LowerMid_04,Task1a,F2_score,0.555052
Subj_015,Model_LowerMid_04,Task1a,Accuracy,0.550099
Subj_015,Model_LowerMid_04,Task1a,Precision,0.545558
Subj_015,Model_LowerMid_04,Task1a,Recall,0.599943
Subj_015,Model_LowerMid_04,Task1a,F1_score,0.571459
Subj_015,Model_LowerMid_04,Task1a,F2_score,0.588216
Subj_001,Model_Bottom_01,Task1a,Accuracy,0.434259
Subj_001,Model_Bottom_01,Task1a,Precision,0.424639
Subj_001,Model_Bottom_01,Task1a,Recall,0.37043
Subj_001,Model_Bottom_01,Task1a,F1_score,0.395686
Subj_001,Model_Bottom_01,Task1a,F2_score,0.380136
Subj_002,Model_Bottom_01,Task1a,Accuracy,0.481591
Subj_002,Model_Bottom_01,Task1a,Precision,0.475273
Subj_002,Model_Bottom_01,Task1a,Recall,0.353828
Subj_002,Model_Bottom_01,Task1a,F1_score,0.405656
Subj_002,Model_Bottom_01,Task1a,F2_score,0.372885
Subj_003,Model_Bottom_01,Task1a,Accuracy,0.513792
Subj_003,Model_Bottom_01,Task1a,Precision,0.521194
Subj_003,Model_Bottom_01,Task1a,Recall,0.339154
Subj_003,Model_Bottom_01,Task1a,F1_score,0.410915
Subj_003,Model_Bottom_01,Task1a,F2_score,0.364625
Subj_004,Model_Bottom_01,Task1a,Accuracy,0.52347
Subj_004,Model_Bottom_01,Task1a,Precision,0.535784
Subj_004,Model_Bottom_01,Task1a,Recall,0.351418
Subj_004,Model_Bottom_01,Task1a,F1_score,0.424444
Subj_004,Model_Bottom_01,Task1a,F2_score,0.37739
Subj_005,Model_Bottom_01,Task1a,Accuracy,0.443857
Subj_005,Model_Bottom_01,Task1a,Precision,0.432632
Subj_005,Model_Bottom_01,Task1a,Recall,0.360547
Subj_005,Model_Bottom_01,Task1a,F1_score,0.393314
Subj_005,Model_Bottom_01,Task1a,F2_score,0.372976
Subj_006,Model_Bottom_01,Task1a,Accuracy,0.453289
Subj_006,Model_Bottom_01,Task1a,Precision,0.438838
Subj_006,Model_Bottom_01,Task1a,Recall,0.33515
Subj_006,Model_Bottom_01,Task1a,F1_score,0.380049
Subj_006,Model_Bottom_01,Task1a,F2_score,0.351773
Subj_007,Model_Bottom_01,Task1a,Accuracy,0.487885
Subj_007,Model_Bottom_01,Task1a,Precision,0.484375
Subj_007,Model_Bottom_01,Task1a,Recall,0.375558
Subj_007,Model_Bottom_01,Task1a,F1_score,0.423081
Subj_007,Model_Bottom_01,Task1a,F2_score,0.393226
Subj_008,Model_Bottom_01,Task1a,Accuracy,0.45953
Subj_008,Model_Bottom_01,Task1a,Precision,0.452873
Subj_008,Model_Bottom_01,Task1a,Recall,0.388905
Subj_008,Model_Bottom_01,Task1a,F1_score,0.418458
Subj_008,Model_Bottom_01,Task1a,F2_score,0.400211
Subj_009,Model_Bottom_01,Task1a,Accuracy,0.506249
Subj_009,Model_Bottom_01,Task1a,Precision,0.50788
Subj_009,Model_Bottom_01,Task1a,Recall,0.402779
Subj_009,Model_Bottom_01,Task1a,F1_score,0.449265
Subj_009,Model_Bottom_01,Task1a,F2_score,0.420169
Subj_010,Model_Bottom_01,Task1a,Accuracy,0.490543
Subj_010,Model_Bottom_01,Task1a,Precision,0.488466
Subj_010,Model_Bottom_01,Task1a,Recall,0.400527
Subj_010,Model_Bottom_01,Task1a,F1_score,0.440147
Subj_010,Model_Bottom_01,Task1a,F2_score,0.415487
Subj_011,Model_Bottom_01,Task1a,Accuracy,0.427564
Subj_011,Model_Bottom_01,Task1a,Precision,0.41397
Subj_011,Model_Bottom_01,Task1a,Recall,0.348559
Subj_011,Model_Bottom_01,Task1a,F1_score,0.378459
Subj_011,Model_Bottom_01,Task1a,F2_score,0.359934
Subj_012,Model_Bottom_01,Task1a,Accuracy,0.455529
Subj_012,Model_Bottom_01,Task1a,Precision,0.445305
Subj_012,Model_Bottom_01,Task1a,Recall,0.36207
Subj_012,Model_Bottom_01,Task1a,F1_score,0.399397
Subj_012,Model_Bottom_01,Task1a,F2_score,0.376131
Subj_013,Model_Bottom_01,Task1a,Accuracy,0.464585
Subj_013,Model_Bottom_01,Task1a,Precision,0.45444
Subj_013,Model_Bottom_01,Task1a,Recall,0.35325
Subj_013,Model_Bottom_01,Task1a,F1_score,0.397506
Subj_013,Model_Bottom_01,Task1a,F2_score,0.369715
Subj_014,Model_Bottom_01,Task1a,Accuracy,0.520164
Subj_014,Model_Bottom_01,Task1a,Precision,0.530278
Subj_014,Model_Bottom_01,Task1a,Recall,0.35314
Subj_014,Model_Bottom_01,Task1a,F1_score,0.423949
Subj_014,Model_Bottom_01,Task1a,F2_score,0.378422
Subj_015,Model_Bottom_01,Task1a,Accuracy,0.489058
Subj_015,Model_Bottom_01,Task1a,Precision,0.484893
Subj_015,Model_Bottom_01,Task1a,Recall,0.351206
Subj_015,Model_Bottom_01,Task1a,F1_score,0.407362
Subj_015,Model_Bottom_01,Task1a,F2_score,0.371702
Subj_001,Model_Bottom_02,Task1a,Accuracy,0.336098
Subj_001,Model_Bottom_02,Task1a,Precision,0.367177
Subj_001,Model_Bottom_02,Task1a,Recall,0.453093
Subj_001,Model_Bottom_02,Task1a,F1_score,0.405636
Subj_001,Model_Bottom_02,Task1a,F2_score,0.432837
Subj_002,Model_Bottom_02,Task1a,Accuracy,0.348286
Subj_002,Model_Bottom_02,Task1a,Precision,0.38524
Subj_002,Model_Bottom_02,Task1a,Recall,0.509289
Subj_002,Model_Bottom_02,Task1a,F1_score,0.438663
Subj_002,Model_Bottom_02,Task1a,F2_score,0.478475
Subj_003,Model_Bottom_02,Task1a,Accuracy,0.440242
Subj_003,Model_Bottom_02,Task1a,Precision,0.443365
Subj_003,Model_Bottom_02,Task1a,Recall,0.46781
Subj_003,Model_Bottom_02,Task1a,F1_score,0.455259
Subj_003,Model_Bottom_02,Task1a,F2_score,0.462708
Subj_004,Model_Bottom_02,Task1a,Accuracy,0.390729
Subj_004,Model_Bottom_02,Task1a,Precision,0.392086
Subj_004,Model_Bottom_02,Task1a,Recall,0.397013
Subj_004,Model_Bottom_02,Task1a,F1_score,0.394534
Subj_004,Model_Bottom_02,Task1a,F2_score,0.396017
Subj_005,Model_Bottom_02,Task1a,Accuracy,0.304735
Subj_005,Model_Bottom_02,Task1a,Precision,0.359247
Subj_005,Model_Bottom_02,Task1a,Recall,0.498382
Subj_005,Model_Bottom_02,Task1a,F1_score,0.417529
Subj_005,Model_Bottom_02,Task1a,F2_score,0.462553
Subj_006,Model_Bottom_02,Task1a,Accuracy,0.392065
Subj_006,Model_Bottom_02,Task1a,Precision,0.405485
Subj_006,Model_Bottom_02,Task1a,Recall,0.463059
Subj_006,Model_Bottom_02,Task1a,F1_score,0.432364
Subj_006,Model_Bottom_02,Task1a,F2_score,0.450272
Subj_007,Model_Bottom_02,Task1a,Accuracy,0.390342
Subj_007,Model_Bottom_02,Task1a,Precision,0.406475
Subj_007,Model_Bottom_02,Task1a,Recall,0.476591
Subj_007,Model_Bottom_02,Task1a,F1_score,0.43875
Subj_007,Model_Bottom_02,Task1a,F2_score,0.460697
Subj_008,Model_Bottom_02,Task1a,Accuracy,0.41331
Subj_008,Model_Bottom_02,Task1a,Precision,0.421692
Subj_008,Model_Bottom_02,Task1a,Recall,0.466828
Subj_008,Model_Bottom_02,Task1a,F1_score,0.443114
Subj_008,Model_Bottom_02,Task1a,F2_score,0.457044
Subj_009,Model_Bottom_02,Task1a,Accuracy,0.291736
Subj_009,Model_Bottom_02,Task1a,Precision,0.346265
Subj_009,Model_Bottom_02,Task1a,Recall,0.469081
Subj_009,Model_Bottom_02,Task1a,F1_score,0.398423
Subj_009,Model_Bottom_02,Task1a,F2_score,0.43801
Subj_010,Model_Bottom_02,Task1a,Accuracy,0.178935
Subj_010,Model_Bottom_02,Task1a,Precision,0.221446
Subj_010,Model_Bottom_02,Task1a,Recall,0.471362
Subj_010,Model_Bottom_02,Task1a,F1_score,0.301328
Subj_010,Model_Bottom_02,Task1a,F2_score,0.384561
Subj_011,Model_Bottom_02,Task1a,Accuracy,0.143169
Subj_011,Model_Bottom_02,Task1a,Precision,0.18665
Subj_011,Model_Bottom_02,Task1a,Recall,0.369256
Subj_011,Model_Bottom_02,Task1a,F1_score,0.247962
Subj_011,Model_Bottom_02,Task1a,F2_score,0.308829
Subj_012,Model_Bottom_02,Task1a,Accuracy,0.358486
Subj_012,Model_Bottom_02,Task1a,Precision,0.385407
Subj_012,Model_Bottom_02,Task1a,Recall,0.475949
Subj_012,Model_Bottom_02,Task1a,F1_score,0.425919
Subj_012,Model_Bottom_02,Task1a,F2_score,0.45459
Subj_013,Model_Bottom_02,Task1a,Accuracy,0.237392
Subj_013,Model_Bottom_02,Task1a,Precision,0.307158
Subj_013,Model_Bottom_02,Task1a,Recall,0.418282
Subj_013,Model_Bottom_02,Task1a,F1_score,0.354209
Subj_013,Model_Bottom_02,Task1a,F2_score,0.390059
Subj_014,Model_Bottom_02,Task1a,Accuracy,0.430043
Subj_014,Model_Bottom_02,Task1a,Precision,0.429944
Subj_014,Model_Bottom_02,Task1a,Recall,0.429338
Subj_014,Model_Bottom_02,Task1a,F1_score,0.429641
Subj_014,Model_Bottom_02,Task1a,F2_score,0.429459
Subj_015,Model_Bottom_02,Task1a,Accuracy,0.473381
Subj_015,Model_Bottom_02,Task1a,Precision,0.472233
Subj_015,Model_Bottom_02,Task1a,Recall,0.452708
Subj_015,Model_Bottom_02,Task1a,F1_score,0.462264
Subj_015,Model_Bottom_02,Task1a,F2_score,0.456483
Subj_001,Model_Bottom_03,Task1a,Accuracy,0.36475
Subj_001,Model_Bottom_03,Task1a,Precision,0.388918
Subj_001,Model_Bottom_03,Task1a,Recall,0.473535
Subj_001,Model_Bottom_03,Task1a,F1_score,0.427075
Subj_001,Model_Bottom_03,Task1a,F2_score,0.453788
Subj_002,Model_Bottom_03,Task1a,Accuracy,0.378894
Subj_002,Model_Bottom_03,Task1a,Precision,0.37892
Subj_002,Model_Bottom_03,Task1a,Recall,0.379001
Subj_002,Model_Bottom_03,Task1a,F1_score,0.37896
Subj_002,Model_Bottom_03,Task1a,F2_score,0.378984
Subj_003,Model_Bottom_03,Task1a,Accuracy,0.354926
Subj_003,Model_Bottom_03,Task1a,Precision,0.37023
Subj_003,Model_Bottom_03,Task1a,Recall,0.413892
Subj_003,Model_Bottom_03,Task1a,F1_score,0.390846
Subj_003,Model_Bottom_03,Task1a,F2_score,0.404355
Subj_004,Model_Bottom_03,Task1a,Accuracy,0.281288
Subj_004,Model_Bottom_03,Task1a,Precision,0.324934
Subj_004,Model_Bottom_03,Task1a,Recall,0.405944
Subj_004,Model_Bottom_03,Task1a,F1_score,0.360949
Subj_004,Model_Bottom_03,Task1a,F2_score,0.386664
Subj_005,Model_Bottom_03,Task1a,Accuracy,0.302979
Subj_005,Model_Bottom_03,Task1a,Precision,0.347403
Subj_005,Model_Bottom_03,Task1a,Recall,0.44854
Subj_005,Model_Bottom_03,Task1a,F1_score,0.391546
Subj_005,Model_Bottom_03,Task1a,F2_score,0.423861
Subj_006,Model_Bottom_03,Task1a,Accuracy,0.365643
Subj_006,Model_Bottom_03,Task1a,Precision,0.37544
Subj_006,Model_Bottom_03,Task1a,Recall,0.404971
Subj_006,Model_Bottom_03,Task1a,F1_score,0.389647
Subj_006,Model_Bottom_03,Task1a,F2_score,0.398699
Subj_007,Model_Bottom_03,Task1a,Accuracy,0.351851
Subj_007,Model_Bottom_03,Task1a,Precision,0.370358
Subj_007,Model_Bottom_03,Task1a,Recall,0.423231
Subj_007,Model_Bottom_03,Task1a,F1_score,0.395033
Subj_007,Model_Bottom_03,Task1a,F2_score,0.411482
Subj_008,Model_Bottom_03,Task1a,Accuracy,0.400987
Subj_008,Model_Bottom_03,Task1a,Precision,0.396453
Subj_008,Model_Bottom_03,Task1a,Recall,0.379096
Subj_008,Model_Bottom_03,Task1a,F1_score,0.38758
Subj_008,Model_Bottom_03,Task1a,F2_score,0.382444
Subj_009,Model_Bottom_03,Task1a,Accuracy,0.279095
Subj_009,Model_Bottom_03,Task1a,Precision,0.336597
Subj_009,Model_Bottom_03,Task1a,Recall,0.455048
Subj_009,Model_Bottom_03,Task1a,F1_score,0.386961
Subj_009,Model_Bottom_03,Task1a,F2_score,0.425127
Subj_010,Model_Bottom_03,Task1a,Accuracy,0.357456
Subj_010,Model_Bottom_03,Task1a,Precision,0.359309
Subj_010,Model_Bottom_03,Task1a,Recall,0.36404
Subj_010,Model_Bottom_03,Task1a,F1_score,0.361659
Subj_010,Model_Bottom_03,Task1a,F2_score,0.363084
Subj_011,Model_Bottom_03,Task1a,Accuracy,0.378478
Subj_011,Model_Bottom_03,Task1a,Precision,0.390209
Subj_011,Model_Bottom_03,Task1a,Recall,0.431902
Subj_011,Model_Bottom_03,Task1a,F1_score,0.409998
Subj_011,Model_Bottom_03,Task1a,F2_score,0.422865
Subj_012,Model_Bottom_03,Task1a,Accuracy,0.259612
Subj_012,Model_Bottom_03,Task1a,Precision,0.318943
Subj_012,Model_Bottom_03,Task1a,Recall,0.42346
Subj_012,Model_Bottom_03,Task1a,F1_score,0.363845
Subj_012,Model_Bottom_03,Task1a,F2_score,0.397414
Subj_013,Model_Bottom_03,Task1a,Accuracy,0.393817
Subj_013,Model_Bottom_03,Task1a,Precision,0.40074
Subj_013,Model_Bottom_03,Task1a,Recall,0.42869
Subj_013,Model_Bottom_03,Task1a,F1_score,0.414244
Subj_013,Model_Bottom_03,Task1a,F2_score,0.422792
Subj_014,Model_Bottom_03,Task1a,Accuracy,0.405434
Subj_014,Model_Bottom_03,Task1a,Precision,0.397001
Subj_014,Model_Bottom_03,Task1a,Recall,0.364494
Subj_014,Model_Bottom_03,Task1a,F1_score,0.380053
Subj_014,Model_Bottom_03,Task1a,F2_score,0.370562
Subj_015,Model_Bottom_03,Task1a,Accuracy,0.380797
Subj_015,Model_Bottom_03,Task1a,Precision,0.386139
Subj_015,Model_Bottom_03,Task1a,Recall,0.404255
Subj_015,Model_Bottom_03,Task1a,F1_score,0.394989
Subj_015,Model_Bottom_03,Task1a,F2_score,0.400497
